,file_name,height,id,license,width,category_id,institution_id
17734,images/031/21/788915.jpg,1000,788915,0,681,3121,0
44357,images/403/43/723562.jpg,1000,723562,0,675,40343,0
18517,images/236/24/49402.jpg,1000,49402,0,739,23624,3
45408,images/233/43/132813.jpg,1000,132813,0,681,23343,0
23042,images/468/38/1080836.jpg,1000,1080836,0,666,46838,0
18202,images/032/00/521874.jpg,1000,521874,0,681,3200,0
5006,images/615/57/1387800.jpg,1000,1387800,0,666,61557,0
4690,images/435/07/320733.jpg,1000,320733,0,666,43507,0
49316,images/290/59/1732046.jpg,1000,1732046,0,681,29059,0
15288,images/089/52/2207926.jpg,1000,2207926,0,680,8952,0
22015,images/270/84/1586553.jpg,1000,1586553,0,681,27084,0
37720,images/276/11/923613.jpg,1000,923613,0,678,27611,0
36563,images/077/52/1418414.jpg,1000,1418414,0,683,7752,0
47225,images/170/24/2072380.jpg,1000,2072380,0,739,17024,3
9606,images/013/08/1412290.jpg,1000,1412290,0,681,1308,0
244,images/071/55/295355.jpg,1000,295355,0,681,7155,0
14984,images/259/30/396175.jpg,1000,396175,0,678,25930,0
22720,images/450/36/2049142.jpg,1000,2049142,0,732,45036,3
25166,images/491/71/335940.jpg,1000,335940,0,683,49171,0
26774,images/353/78/2094595.jpg,1000,2094595,0,676,35378,0
2925,images/375/91/1973689.jpg,1000,1973689,0,681,37591,0
42594,images/389/62/486415.jpg,1000,486415,0,666,38962,0
24175,images/141/17/1180908.jpg,1000,1180908,0,666,14117,0
25416,images/465/44/1543101.jpg,1000,1543101,2,566,46544,4
6012,images/103/03/1252695.jpg,1000,1252695,0,681,10303,0
20715,images/253/60/202860.jpg,1000,202860,0,676,25360,0
32844,images/612/82/2118366.jpg,1000,2118366,0,680,61282,0
37752,images/107/93/639662.jpg,1000,639662,0,681,10793,0
48289,images/527/30/967669.jpg,1000,967669,0,683,52730,0
8892,images/171/74/191828.jpg,1000,191828,0,680,17174,0
2152,images/169/29/2136930.jpg,1000,2136930,2,564,16929,4
22515,images/496/90/461542.jpg,1000,461542,0,681,49690,0
36719,images/222/65/1268541.jpg,1000,1268541,0,669,22265,0
3589,images/526/31/436864.jpg,1000,436864,2,568,52631,4
32060,images/235/58/1585613.jpg,1000,1585613,0,675,23558,0
42549,images/218/36/296974.jpg,1000,296974,0,683,21836,0
18745,images/228/34/991359.jpg,1000,991359,0,678,22834,0
21088,images/068/78/173906.jpg,1000,173906,0,671,6878,0
35266,images/023/60/1475042.jpg,1000,1475042,0,666,2360,0
28870,images/275/21/48413.jpg,1000,48413,0,666,27521,0
1462,images/009/81/533099.jpg,1000,533099,1,747,981,2
8365,images/483/07/171208.jpg,1000,171208,0,670,48307,0
9557,images/611/88/2002780.jpg,1000,2002780,0,680,61188,0
25067,images/316/61/16754.jpg,1000,16754,0,676,31661,0
33179,images/638/06/591650.jpg,1000,591650,0,750,63806,1
13077,images/097/56/761134.jpg,1000,761134,2,557,9756,4
19033,images/174/86/439153.jpg,1000,439153,0,678,17486,0
16708,images/228/52/2013436.jpg,1000,2013436,0,671,22852,0
32228,images/081/77/2079657.jpg,1000,2079657,0,674,8177,0
12340,images/034/49/1922913.jpg,1000,1922913,0,681,3449,0
2619,images/510/80/16644.jpg,1000,16644,0,668,51080,0
38505,images/495/58/244143.jpg,1000,244143,1,751,49558,2
1733,images/244/31/1967412.jpg,1000,1967412,0,671,24431,0
39451,images/445/97/1923298.jpg,1000,1923298,0,681,44597,0
6699,images/159/77/612195.jpg,1000,612195,2,567,15977,4
36387,images/032/15/1189574.jpg,1000,1189574,0,676,3215,0
4131,images/425/00/1898163.jpg,1000,1898163,0,666,42500,0
33579,images/000/23/1752860.jpg,1000,1752860,0,666,23,0
34546,images/340/90/142071.jpg,1000,142071,0,666,34090,0
47176,images/632/63/482666.jpg,1000,482666,0,676,63263,0
34745,images/223/77/1763949.jpg,1000,1763949,0,681,22377,0
11357,images/388/56/1863339.jpg,1000,1863339,0,676,38856,0
44578,images/637/19/1119850.jpg,1000,1119850,0,681,63719,0
25006,images/180/73/773637.jpg,1000,773637,0,675,18073,0
34874,images/151/17/1261235.jpg,1000,1261235,0,669,15117,0
46255,images/638/62/498049.jpg,1000,498049,0,680,63862,0
20019,images/630/93/1797715.jpg,1000,1797715,0,674,63093,0
37379,images/634/95/1371064.jpg,1000,1371064,0,681,63495,0
45250,images/262/72/1664583.jpg,1000,1664583,1,747,26272,2
7446,images/516/60/917114.jpg,1000,917114,0,681,51660,0
30176,images/631/17/2018782.jpg,1000,2018782,0,674,63117,0
45248,images/497/02/1865166.jpg,1000,1865166,0,681,49702,0
39732,images/418/11/823641.jpg,1000,823641,0,676,41811,0
18690,images/004/15/60473.jpg,1000,60473,0,739,415,3
8016,images/101/23/604519.jpg,1000,604519,0,681,10123,0
22534,images/154/70/703597.jpg,1000,703597,0,666,15470,0
38738,images/138/00/82915.jpg,1000,82915,0,678,13800,0
47785,images/314/08/1299769.jpg,1000,1299769,0,681,31408,0
22740,images/275/18/94702.jpg,1000,94702,0,666,27518,0
28261,images/101/12/294954.jpg,1000,294954,0,681,10112,0
37059,images/409/92/1158164.jpg,1000,1158164,0,701,40992,0
44663,images/556/72/838103.jpg,1000,838103,0,674,55672,0
41950,images/429/54/816065.jpg,1000,816065,0,666,42954,0
757,images/545/33/1320763.jpg,1000,1320763,0,681,54533,0
26750,images/203/00/660552.jpg,1000,660552,0,666,20300,0
2548,images/171/10/1856771.jpg,1000,1856771,0,666,17110,0
48121,images/296/41/1755673.jpg,1000,1755673,0,666,29641,0
40567,images/625/56/1036143.jpg,1000,1036143,0,666,62556,0
2282,images/496/47/1010912.jpg,1000,1010912,0,676,49647,0
8874,images/342/08/376929.jpg,1000,376929,0,680,34208,0
20251,images/128/65/14294.jpg,1000,14294,0,681,12865,0
14715,images/176/99/1064035.jpg,1000,1064035,0,680,17699,0
36910,images/289/65/1580967.jpg,1000,1580967,0,676,28965,0
35309,images/498/75/996740.jpg,1000,996740,0,669,49875,0
21047,images/631/68/1123744.jpg,1000,1123744,0,676,63168,0
3640,images/432/73/1551142.jpg,1000,1551142,0,739,43273,3
25131,images/048/15/348106.jpg,1000,348106,0,678,4815,0
9558,images/374/32/1537864.jpg,1000,1537864,0,681,37432,0
20331,images/593/37/1256096.jpg,1000,1256096,0,666,59337,0
48910,images/110/94/1273496.jpg,1000,1273496,0,680,11094,0
38806,images/160/65/1462748.jpg,1000,1462748,0,671,16065,0
47341,images/045/91/2038622.jpg,1000,2038622,0,681,4591,0
28280,images/088/75/1529469.jpg,1000,1529469,0,666,8875,0
33873,images/334/93/512306.jpg,1000,512306,0,678,33493,0
32887,images/020/53/1932613.jpg,1000,1932613,0,681,2053,0
3140,images/644/03/674455.jpg,1000,674455,0,680,64403,0
8479,images/634/29/138014.jpg,1000,138014,0,676,63429,0
7303,images/252/29/830375.jpg,1000,830375,0,666,25229,0
101,images/328/24/923312.jpg,1000,923312,0,675,32824,0
29719,images/402/36/2167248.jpg,1000,2167248,0,677,40236,0
21864,images/128/22/792669.jpg,1000,792669,0,683,12822,0
7093,images/244/58/98548.jpg,1000,98548,0,673,24458,0
20930,images/606/41/70037.jpg,1000,70037,0,681,60641,0
15051,images/624/98/2090891.jpg,1000,2090891,0,669,62498,0
46529,images/273/39/1711012.jpg,1000,1711012,0,666,27339,0
2439,images/282/91/1219113.jpg,1000,1219113,0,683,28291,0
19323,images/189/03/298807.jpg,1000,298807,0,739,18903,3
25858,images/371/02/1838049.jpg,1000,1838049,0,665,37102,0
41664,images/515/13/2000317.jpg,1000,2000317,1,694,51513,2
39159,images/426/32/1791772.jpg,1000,1791772,0,666,42632,0
8407,images/512/53/930679.jpg,1000,930679,0,669,51253,0
8459,images/105/77/35896.jpg,1000,35896,0,681,10577,0
28191,images/108/24/564951.jpg,1000,564951,0,666,10824,0
34947,images/179/65/991720.jpg,1000,991720,0,675,17965,0
36190,images/168/02/278769.jpg,1000,278769,0,681,16802,0
34995,images/380/00/1063376.jpg,1000,1063376,0,676,38000,0
17799,images/096/93/1988280.jpg,1000,1988280,0,678,9693,0
12355,images/231/23/2165877.jpg,1000,2165877,0,675,23123,0
33670,images/348/01/1056087.jpg,1000,1056087,0,665,34801,0
7300,images/235/34/842672.jpg,1000,842672,0,681,23534,0
8072,images/072/13/506165.jpg,1000,506165,0,666,7213,0
37944,images/195/98/934239.jpg,1000,934239,0,692,19598,0
41999,images/485/67/689705.jpg,1000,689705,0,671,48567,0
49452,images/045/78/725778.jpg,1000,725778,0,681,4578,0
38056,images/132/19/659549.jpg,1000,659549,0,739,13219,3
40060,images/046/22/287199.jpg,1000,287199,0,681,4622,0
29265,images/520/04/1813743.jpg,1000,1813743,0,666,52004,0
39730,images/627/90/1011066.jpg,1000,1011066,0,676,62790,0
13702,images/520/98/76133.jpg,1000,76133,0,675,52098,0
21585,images/482/26/2249883.jpg,1000,2249883,0,676,48226,0
27576,images/230/99/1552134.jpg,1000,1552134,0,683,23099,0
24678,images/075/63/1182110.jpg,1000,1182110,0,675,7563,0
43620,images/442/70/815424.jpg,1000,815424,0,681,44270,0
39785,images/633/09/2138614.jpg,1000,2138614,0,681,63309,0
40412,images/300/80/282696.jpg,1000,282696,1,747,30080,2
8495,images/503/50/2003161.jpg,1000,2003161,1,700,50350,2
15775,images/618/20/799143.jpg,1000,799143,0,676,61820,0
1652,images/637/81/1481897.jpg,1000,1481897,0,681,63781,0
14794,images/335/95/2193438.jpg,1000,2193438,0,676,33595,0
39535,images/182/95/1684672.jpg,1000,1684672,0,666,18295,0
35108,images/290/03/243048.jpg,1000,243048,0,683,29003,0
32172,images/017/66/395595.jpg,1000,395595,2,564,1766,4
32484,images/039/55/2250658.jpg,1000,2250658,0,675,3955,0
4132,images/258/49/2018067.jpg,1000,2018067,0,666,25849,0
48030,images/358/31/182990.jpg,1000,182990,0,675,35831,0
49257,images/486/52/1623499.jpg,1000,1623499,0,681,48652,0
13716,images/498/96/1813011.jpg,1000,1813011,0,681,49896,0
2365,images/077/55/1542190.jpg,1000,1542190,0,683,7755,0
3023,images/174/29/995437.jpg,1000,995437,0,681,17429,0
15131,images/482/70/1794496.jpg,1000,1794496,0,666,48270,0
767,images/194/35/181555.jpg,1000,181555,1,666,19435,2
48166,images/346/20/1727765.jpg,1000,1727765,0,698,34620,1
13499,images/267/71/2155401.jpg,1000,2155401,0,681,26771,0
7326,images/123/42/839755.jpg,1000,839755,0,674,12342,0
47488,images/483/84/1988266.jpg,1000,1988266,0,666,48384,0
7408,images/139/57/844135.jpg,1000,844135,0,684,13957,0
15790,images/631/62/634254.jpg,1000,634254,0,676,63162,0
41189,images/469/93/1384607.jpg,1000,1384607,0,666,46993,0
12413,images/108/75/1693377.jpg,1000,1693377,0,680,10875,0
11623,images/101/38/2062915.jpg,1000,2062915,0,739,10138,3
6046,images/035/82/633507.jpg,1000,633507,0,678,3582,0
32498,images/380/61/1712432.jpg,1000,1712432,0,681,38061,0
4983,images/477/32/1290929.jpg,1000,1290929,0,694,47732,0
4415,images/514/67/1598123.jpg,1000,1598123,0,676,51467,0
20696,images/081/82/271433.jpg,1000,271433,0,666,8182,0
37706,images/543/23/1409191.jpg,1000,1409191,0,666,54323,0
28324,images/634/08/1029535.jpg,1000,1029535,0,681,63408,0
24886,images/229/18/1900677.jpg,1000,1900677,0,671,22918,0
47726,images/462/50/988071.jpg,1000,988071,0,666,46250,0
6357,images/466/83/551770.jpg,1000,551770,2,548,46683,4
38899,images/523/37/464842.jpg,1000,464842,0,681,52337,0
3500,images/518/35/168223.jpg,1000,168223,2,559,51835,4
2269,images/046/97/2222983.jpg,1000,2222983,0,739,4697,3
15360,images/290/02/1409506.jpg,1000,1409506,0,673,29002,0
15328,images/531/69/500736.jpg,1000,500736,0,676,53169,0
22927,images/151/36/970575.jpg,1000,970575,0,675,15136,0
38335,images/451/97/762396.jpg,1000,762396,0,680,45197,0
28026,images/448/39/958019.jpg,1000,958019,0,663,44839,0
37496,images/026/98/334147.jpg,1000,334147,0,678,2698,0
23149,images/152/13/915570.jpg,1000,915570,0,669,15213,0
6812,images/399/33/225412.jpg,1000,225412,0,666,39933,0
33031,images/213/37/1889363.jpg,1000,1889363,0,680,21337,0
6872,images/643/80/883908.jpg,1000,883908,0,676,64380,0
9856,images/146/78/2104891.jpg,1000,2104891,0,676,14678,0
41667,images/140/28/990876.jpg,1000,990876,0,667,14028,0
17439,images/278/99/87217.jpg,1000,87217,0,666,27899,0
13987,images/355/30/1512101.jpg,1000,1512101,0,666,35530,0
49136,images/641/70/590922.jpg,1000,590922,0,732,64170,3
8663,images/439/20/966363.jpg,1000,966363,0,671,43920,0
27781,images/633/30/2090902.jpg,1000,2090902,0,678,63330,0
20641,images/343/03/1337588.jpg,1000,1337588,0,666,34303,0
20420,images/314/81/830380.jpg,1000,830380,0,676,31481,0
23711,images/013/94/385949.jpg,1000,385949,0,673,1394,0
21479,images/099/76/1445443.jpg,1000,1445443,0,675,9976,0
30058,images/632/87/752985.jpg,1000,752985,0,666,63287,0
19203,images/374/04/1913693.jpg,1000,1913693,0,666,37404,0
14051,images/365/36/631829.jpg,1000,631829,0,744,36536,3
19438,images/449/34/1290738.jpg,1000,1290738,0,688,44934,0
20705,images/447/81/753155.jpg,1000,753155,0,680,44781,0
49410,images/270/36/2075199.jpg,1000,2075199,0,676,27036,0
4524,images/071/40/529303.jpg,1000,529303,0,681,7140,0
19472,images/508/45/1579915.jpg,1000,1579915,0,676,50845,0
1644,images/141/92/556856.jpg,1000,556856,0,676,14192,0
8414,images/450/43/1066529.jpg,1000,1066529,0,666,45043,0
39688,images/131/03/1136602.jpg,1000,1136602,0,683,13103,0
2038,images/277/12/339269.jpg,1000,339269,0,666,27712,0
42908,images/114/58/421956.jpg,1000,421956,0,681,11458,0
10862,images/040/26/1362820.jpg,1000,1362820,0,676,4026,0
41434,images/213/52/1885000.jpg,1000,1885000,0,675,21352,0
45815,images/615/58/1939977.jpg,1000,1939977,0,666,61558,0
48890,images/432/25/977177.jpg,1000,977177,2,560,43225,4
14718,images/407/84/1369923.jpg,1000,1369923,0,681,40784,0
45113,images/165/71/390709.jpg,1000,390709,0,666,16571,0
15877,images/188/40/404215.jpg,1000,404215,0,681,18840,0
18099,images/602/64/1014790.jpg,1000,1014790,0,676,60264,0
11363,images/576/86/1409342.jpg,1000,1409342,0,666,57686,0
45094,images/331/98/1829127.jpg,1000,1829127,0,681,33198,0
43365,images/100/15/1905651.jpg,1000,1905651,0,739,10015,3
11564,images/262/04/2218071.jpg,1000,2218071,0,666,26204,0
1308,images/615/63/2074830.jpg,1000,2074830,0,676,61563,0
11331,images/229/36/377076.jpg,1000,377076,0,671,22936,0
21312,images/434/85/923936.jpg,1000,923936,0,666,43485,0
46289,images/485/42/1877480.jpg,1000,1877480,0,678,48542,0
36615,images/063/44/1030757.jpg,1000,1030757,0,681,6344,0
40648,images/156/22/1398077.jpg,1000,1398077,0,657,15622,0
27544,images/524/46/1914066.jpg,1000,1914066,0,681,52446,0
9832,images/348/76/2018200.jpg,1000,2018200,0,674,34876,0
41593,images/170/18/87508.jpg,1000,87508,0,675,17018,0
6620,images/027/27/94809.jpg,1000,94809,0,681,2727,0
18864,images/500/23/1860183.jpg,1000,1860183,0,666,50023,0
6499,images/301/24/649413.jpg,1000,649413,0,681,30124,0
6005,images/253/58/2083522.jpg,1000,2083522,2,577,25358,4
18471,images/170/39/25533.jpg,1000,25533,0,675,17039,0
11783,images/319/52/1388506.jpg,1000,1388506,0,683,31952,0
48884,images/450/97/908643.jpg,1000,908643,0,671,45097,0
14378,images/453/86/2190902.jpg,1000,2190902,0,676,45386,0
23692,images/380/51/1124037.jpg,1000,1124037,0,681,38051,0
31448,images/533/37/1111484.jpg,1000,1111484,0,676,53337,0
39239,images/198/75/2234756.jpg,1000,2234756,0,680,19875,0
27658,images/223/58/1910366.jpg,1000,1910366,0,681,22358,0
3427,images/456/87/348267.jpg,1000,348267,1,666,45687,2
48742,images/244/25/19084.jpg,1000,19084,0,676,24425,0
26148,images/321/80/953811.jpg,1000,953811,0,683,32180,0
42808,images/464/64/1409585.jpg,1000,1409585,0,678,46464,0
10756,images/271/18/589182.jpg,1000,589182,0,680,27118,0
22684,images/519/16/510236.jpg,1000,510236,0,681,51916,0
554,images/500/33/1151054.jpg,1000,1151054,0,655,50033,1
17641,images/596/66/1542972.jpg,1000,1542972,0,666,59666,0
39795,images/123/42/517681.jpg,1000,517681,0,674,12342,0
22299,images/045/97/752362.jpg,1000,752362,0,681,4597,0
19652,images/208/33/587140.jpg,1000,587140,2,563,20833,4
23674,images/644/47/1918606.jpg,1000,1918606,0,666,64447,0
25519,images/543/24/706410.jpg,1000,706410,0,666,54324,0
44344,images/067/34/2206159.jpg,1000,2206159,0,666,6734,0
39011,images/589/31/950169.jpg,1000,950169,0,681,58931,0
11969,images/080/06/684058.jpg,1000,684058,0,681,8006,0
14782,images/639/35/29164.jpg,1000,29164,0,683,63935,0
3638,images/499/31/1991007.jpg,1000,1991007,0,681,49931,0
5377,images/004/62/1441007.jpg,1000,1441007,0,739,462,3
24345,images/100/20/132022.jpg,1000,132022,0,681,10020,0
13166,images/448/68/27784.jpg,1000,27784,0,666,44868,0
4805,images/548/68/398804.jpg,1000,398804,0,678,54868,0
19991,images/602/82/1579588.jpg,1000,1579588,0,681,60282,0
32012,images/513/17/1710898.jpg,1000,1710898,0,680,51317,0
17786,images/044/29/12586.jpg,1000,12586,0,666,4429,0
44477,images/557/25/758985.jpg,1000,758985,1,747,55725,2
6813,images/220/60/1822372.jpg,1000,1822372,0,678,22060,0
44094,images/500/06/1322835.jpg,1000,1322835,0,683,50006,0
45405,images/521/72/175745.jpg,1000,175745,0,666,52172,0
31554,images/384/86/441230.jpg,1000,441230,0,675,38486,0
40764,images/032/39/991758.jpg,1000,991758,0,676,3239,0
45115,images/415/01/694220.jpg,1000,694220,0,666,41501,0
40489,images/389/03/2140186.jpg,1000,2140186,0,678,38903,0
45963,images/612/57/1350559.jpg,1000,1350559,0,678,61257,0
41004,images/215/39/2018460.jpg,1000,2018460,0,681,21539,0
5949,images/197/88/1551180.jpg,1000,1551180,0,700,19788,0
7964,images/389/03/1013144.jpg,1000,1013144,0,678,38903,0
3265,images/487/92/547173.jpg,1000,547173,0,676,48792,0
34093,images/324/12/383860.jpg,1000,383860,0,681,32412,0
1518,images/484/58/383849.jpg,1000,383849,0,675,48458,0
27739,images/541/68/1449548.jpg,1000,1449548,0,632,54168,1
42626,images/513/41/790665.jpg,1000,790665,0,666,51341,0
49065,images/259/35/945525.jpg,1000,945525,0,678,25935,0
33643,images/629/04/349145.jpg,1000,349145,2,566,62904,4
40886,images/328/43/422704.jpg,1000,422704,0,683,32843,0
46963,images/209/08/18837.jpg,1000,18837,0,676,20908,0
19218,images/485/33/1923538.jpg,1000,1923538,0,678,48533,0
41545,images/524/65/2135360.jpg,1000,2135360,0,669,52465,0
47232,images/429/36/1531484.jpg,1000,1531484,0,666,42936,0
14041,images/329/12/2121489.jpg,1000,2121489,2,566,32912,4
34440,images/589/33/1636615.jpg,1000,1636615,0,681,58933,0
21096,images/529/43/225126.jpg,1000,225126,0,730,52943,3
41766,images/155/23/1589337.jpg,1000,1589337,0,672,15523,0
45660,images/146/43/1394085.jpg,1000,1394085,2,565,14643,4
29873,images/051/34/1599662.jpg,1000,1599662,0,678,5134,0
30461,images/630/68/2184540.jpg,1000,2184540,0,680,63068,0
2458,images/064/33/934614.jpg,1000,934614,0,675,6433,0
33869,images/082/85/715485.jpg,1000,715485,2,570,8285,4
44982,images/032/15/2221529.jpg,1000,2221529,0,666,3215,0
14661,images/186/79/1623217.jpg,1000,1623217,0,739,18679,3
14213,images/075/64/907875.jpg,1000,907875,0,680,7564,0
14275,images/060/50/769902.jpg,1000,769902,0,678,6050,0
11517,images/015/36/36564.jpg,1000,36564,0,681,1536,0
21760,images/107/91/1202113.jpg,1000,1202113,2,567,10791,4
6662,images/174/28/110744.jpg,1000,110744,0,681,17428,0
11929,images/252/11/1503576.jpg,1000,1503576,0,675,25211,0
48254,images/219/63/292982.jpg,1000,292982,0,683,21963,0
44699,images/007/47/2188031.jpg,1000,2188031,0,666,747,0
25897,images/213/95/373449.jpg,1000,373449,0,681,21395,0
31008,images/075/50/1730631.jpg,1000,1730631,0,675,7550,0
16132,images/073/52/574907.jpg,1000,574907,0,683,7352,0
9915,images/329/27/27452.jpg,1000,27452,0,637,32927,1
18886,images/090/97/2107728.jpg,1000,2107728,0,666,9097,0
19119,images/573/72/197271.jpg,1000,197271,0,681,57372,0
22825,images/152/16/899674.jpg,1000,899674,0,675,15216,0
37026,images/013/33/778040.jpg,1000,778040,0,751,1333,1
44521,images/317/00/1435569.jpg,1000,1435569,0,684,31700,0
18175,images/453/61/1699216.jpg,1000,1699216,0,666,45361,0
24681,images/232/67/987011.jpg,1000,987011,0,676,23267,0
15444,images/429/37/1265095.jpg,1000,1265095,0,666,42937,0
10733,images/364/45/497123.jpg,1000,497123,0,681,36445,0
44285,images/559/49/272622.jpg,1000,272622,0,666,55949,0
22090,images/222/69/1807350.jpg,1000,1807350,0,680,22269,0
14402,images/237/34/719814.jpg,1000,719814,0,739,23734,3
23746,images/526/93/414502.jpg,1000,414502,0,680,52693,0
47279,images/265/80/350294.jpg,1000,350294,0,676,26580,0
44751,images/515/79/375414.jpg,1000,375414,0,676,51579,0
30171,images/630/89/1799902.jpg,1000,1799902,0,674,63089,0
11959,images/631/74/2105675.jpg,1000,2105675,0,676,63174,0
18748,images/042/10/2029784.jpg,1000,2029784,1,747,4210,2
12776,images/188/92/837211.jpg,1000,837211,0,666,18892,0
45604,images/334/14/995367.jpg,1000,995367,0,666,33414,0
3156,images/377/40/1249180.jpg,1000,1249180,0,666,37740,0
46805,images/126/93/1926135.jpg,1000,1926135,0,666,12693,0
29362,images/251/76/127216.jpg,1000,127216,2,566,25176,4
2135,images/466/44/2007378.jpg,1000,2007378,0,671,46644,0
6309,images/433/04/411705.jpg,1000,411705,0,666,43304,0
13692,images/220/63/1514799.jpg,1000,1514799,0,676,22063,0
12135,images/108/43/1332471.jpg,1000,1332471,0,681,10843,0
32993,images/170/95/1926838.jpg,1000,1926838,1,751,17095,2
2565,images/628/64/115248.jpg,1000,115248,0,681,62864,0
6754,images/503/40/151297.jpg,1000,151297,1,747,50340,2
5429,images/077/66/193644.jpg,1000,193644,0,683,7766,0
42612,images/249/43/654567.jpg,1000,654567,0,675,24943,0
49354,images/425/79/1889138.jpg,1000,1889138,0,681,42579,0
37367,images/148/11/23702.jpg,1000,23702,0,739,14811,3
18728,images/330/84/778590.jpg,1000,778590,1,751,33084,2
7500,images/622/42/2154964.jpg,1000,2154964,0,675,62242,0
9250,images/631/53/922440.jpg,1000,922440,0,676,63153,0
7533,images/273/77/1916081.jpg,1000,1916081,0,675,27377,0
22824,images/631/24/19435.jpg,1000,19435,0,681,63124,0
23919,images/466/30/1251219.jpg,1000,1251219,0,675,46630,0
9193,images/341/96/449363.jpg,1000,449363,0,680,34196,0
28300,images/155/89/1415202.jpg,1000,1415202,0,675,15589,0
32163,images/319/58/1495328.jpg,1000,1495328,0,678,31958,0
13905,images/060/55/844556.jpg,1000,844556,0,678,6055,0
25595,images/122/70/1308605.jpg,1000,1308605,1,747,12270,2
19261,images/167/50/1530125.jpg,1000,1530125,1,747,16750,2
36424,images/158/03/2157321.jpg,1000,2157321,0,676,15803,0
17806,images/072/13/1078862.jpg,1000,1078862,0,681,7213,0
1572,images/282/60/2096522.jpg,1000,2096522,0,680,28260,0
743,images/244/31/335184.jpg,1000,335184,0,666,24431,0
34926,images/183/87/1371427.jpg,1000,1371427,2,570,18387,4
35363,images/466/83/1226712.jpg,1000,1226712,2,563,46683,4
22689,images/485/43/2086587.jpg,1000,2086587,0,666,48543,0
2257,images/254/83/876651.jpg,1000,876651,0,675,25483,0
36393,images/254/73/824352.jpg,1000,824352,0,676,25473,0
40050,images/104/77/894549.jpg,1000,894549,0,681,10477,0
23498,images/419/12/231339.jpg,1000,231339,0,676,41912,0
24964,images/065/14/1755405.jpg,1000,1755405,1,751,6514,2
38811,images/492/13/722393.jpg,1000,722393,0,666,49213,0
12598,images/331/20/1334829.jpg,1000,1334829,0,674,33120,0
16582,images/153/72/1843745.jpg,1000,1843745,1,666,15372,2
14411,images/105/70/923364.jpg,1000,923364,0,681,10570,0
27452,images/131/76/351388.jpg,1000,351388,1,751,13176,2
48737,images/139/61/721572.jpg,1000,721572,0,684,13961,0
21318,images/037/58/1307438.jpg,1000,1307438,2,565,3758,4
13883,images/225/92/1158154.jpg,1000,1158154,0,706,22592,0
3308,images/631/77/1148686.jpg,1000,1148686,0,676,63177,0
39285,images/209/67/179271.jpg,1000,179271,0,676,20967,0
44227,images/250/08/2107452.jpg,1000,2107452,2,562,25008,4
29178,images/186/82/1487844.jpg,1000,1487844,0,739,18682,3
23488,images/490/65/2254062.jpg,1000,2254062,0,680,49065,0
16193,images/470/46/804245.jpg,1000,804245,0,676,47046,0
10093,images/015/64/180195.jpg,1000,180195,0,683,1564,0
48755,images/372/83/1049553.jpg,1000,1049553,0,682,37283,0
7270,images/279/38/511434.jpg,1000,511434,0,678,27938,0
11821,images/100/02/1647980.jpg,1000,1647980,0,681,10002,0
17860,images/061/67/2179793.jpg,1000,2179793,1,747,6167,2
17142,images/457/30/1475849.jpg,1000,1475849,1,751,45730,2
7330,images/151/90/1184606.jpg,1000,1184606,0,675,15190,0
4141,images/032/53/1289462.jpg,1000,1289462,0,734,3253,0
55,images/534/65/1385296.jpg,1000,1385296,0,666,53465,0
43295,images/406/17/918285.jpg,1000,918285,0,681,40617,0
6625,images/484/23/348712.jpg,1000,348712,0,666,48423,0
8825,images/122/40/884574.jpg,1000,884574,0,739,12240,3
13623,images/324/45/1240224.jpg,1000,1240224,0,674,32445,0
28875,images/365/36/2222214.jpg,1000,2222214,0,739,36536,3
43474,images/426/18/2111972.jpg,1000,2111972,0,666,42618,0
9405,images/341/98/1093441.jpg,1000,1093441,0,680,34198,0
26550,images/269/16/1768646.jpg,1000,1768646,0,683,26916,0
35863,images/005/45/497769.jpg,1000,497769,0,676,545,0
21476,images/575/48/1307448.jpg,1000,1307448,0,683,57548,0
19747,images/492/48/1583557.jpg,1000,1583557,0,678,49248,0
16557,images/602/05/1214897.jpg,1000,1214897,0,671,60205,0
37126,images/354/37/2026045.jpg,1000,2026045,2,561,35437,4
3531,images/521/25/1284407.jpg,1000,1284407,0,739,52125,3
24028,images/029/20/1143458.jpg,1000,1143458,0,680,2920,0
34144,images/546/25/1024237.jpg,1000,1024237,0,676,54625,0
46862,images/169/76/1875590.jpg,1000,1875590,1,747,16976,2
34035,images/012/96/1005424.jpg,1000,1005424,0,678,1296,0
3772,images/060/53/468393.jpg,1000,468393,0,693,6053,0
41980,images/546/77/317353.jpg,1000,317353,0,681,54677,0
15464,images/100/75/360219.jpg,1000,360219,2,566,10075,4
39589,images/296/10/1392102.jpg,1000,1392102,0,681,29610,0
21855,images/001/93/904044.jpg,1000,904044,0,676,193,0
12052,images/351/21/155133.jpg,1000,155133,0,666,35121,0
39741,images/539/96/675603.jpg,1000,675603,1,751,53996,2
43849,images/034/50/1839875.jpg,1000,1839875,0,681,3450,0
31502,images/433/15/215448.jpg,1000,215448,0,665,43315,0
24772,images/272/13/93106.jpg,1000,93106,0,683,27213,0
37846,images/523/86/51818.jpg,1000,51818,0,680,52386,0
39607,images/341/68/1210196.jpg,1000,1210196,0,666,34168,0
25336,images/591/11/650451.jpg,1000,650451,0,680,59111,0
22095,images/594/42/437020.jpg,1000,437020,0,674,59442,0
28069,images/439/92/43521.jpg,1000,43521,0,681,43992,0
